InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Cancelled,ProductCategory,TotalPrice,Year,Month,Day,Hour,Weekend,ExpenseCategory
C572463,85066,CREAM SWEETHEART MINI CHEST,3.0,2011-10-24 13:07:00,12.75,17652,United Kingdom,True,Decor,38.25,2011,10,24,13,False,Medium
C572463,22424,ENAMEL BREAD BIN CREAM,2.0,2011-10-24 13:07:00,12.75,17652,United Kingdom,True,Other,25.5,2011,10,24,13,False,Medium
C572467,POST,POSTAGE,1.0,2011-10-24 13:29:00,18.0,,United Kingdom,True,Other,42.05,2011,10,24,13,False,Medium
C572467,M,MANUAL,1.0,2011-10-24 13:29:00,18.0,,United Kingdom,True,Other,276.08,2011,10,24,13,False,High
C572469,85099B,JUMBO BAG RED RETROSPOT,1.0,2011-10-24 13:31:00,2.08,13534,United Kingdom,True,Accessories,2.08,2011,10,24,13,False,Low
C572469,23200,JUMBO BAG PEARS,1.0,2011-10-24 13:31:00,2.08,13534,United Kingdom,True,Accessories,2.08,2011,10,24,13,False,Low
C572469,23199,JUMBO BAG APPLES,1.0,2011-10-24 13:31:00,2.08,13534,United Kingdom,True,Accessories,2.08,2011,10,24,13,False,Low
C572469,47567B,TEA TIME KITCHEN APRON,1.0,2011-10-24 13:31:00,5.95,13534,United Kingdom,True,Kitchen,5.95,2011,10,24,13,False,Low
C572469,22386,JUMBO BAG PINK POLKADOT,4.0,2011-10-24 13:31:00,2.08,13534,United Kingdom,True,Accessories,8.32,2011,10,24,13,False,Low
C572470,POST,POSTAGE,1.0,2011-10-24 13:32:00,18.0,,United Kingdom,True,Other,26.0,2011,10,24,13,False,Medium
C572470,M,MANUAL,1.0,2011-10-24 13:32:00,18.0,,United Kingdom,True,Other,233.25,2011,10,24,13,False,High
C572471,22303,COFFEE MUG APPLES DESIGN,1.0,2011-10-24 13:33:00,2.1,17090,United Kingdom,True,Other,2.1,2011,10,24,13,False,Low
C572473,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1.0,2011-10-24 13:34:00,2.55,18188,United Kingdom,True,Other,2.55,2011,10,24,13,False,Low
C572478,84879,ASSORTED COLOUR BIRD ORNAMENT,1.0,2011-10-24 13:39:00,1.69,13098,United Kingdom,True,Other,1.69,2011,10,24,13,False,Low
C572478,23012,GLASS APOTHECARY BOTTLE PERFUME,1.0,2011-10-24 13:39:00,3.95,13098,United Kingdom,True,Kitchen,3.95,2011,10,24,13,False,Low
C572479,37449,CERAMIC CAKE STAND + HANGING CAKES,1.0,2011-10-24 13:43:00,9.95,12463,Belgium,True,Kitchen,9.95,2011,10,24,13,False,Low
C572479,23660,HENRIETTA HEN MUG,12.0,2011-10-24 13:43:00,1.65,12463,Belgium,True,Other,19.799999999999997,2011,10,24,13,False,Medium
C572481,22557,PLASTERS IN TIN VINTAGE PAISLEY,4.0,2011-10-24 13:48:00,1.65,15632,United Kingdom,True,Other,6.6,2011,10,24,13,False,Low
C572481,22553,PLASTERS IN TIN SKULLS,24.0,2011-10-24 13:48:00,1.65,15632,United Kingdom,True,Other,39.599999999999994,2011,10,24,13,False,Medium
C572481,23252,VINTAGE RED ENAMEL TRIM JUG,4.0,2011-10-24 13:48:00,3.75,15632,United Kingdom,True,Other,15.0,2011,10,24,13,False,Medium
C572481,23251,VINTAGE RED ENAMEL TRIM MUG,12.0,2011-10-24 13:48:00,1.25,15632,United Kingdom,True,Other,15.0,2011,10,24,13,False,Medium
C572481,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,2.0,2011-10-24 13:48:00,3.25,15632,United Kingdom,True,Decor,6.5,2011,10,24,13,False,Low
C572481,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6.0,2011-10-24 13:48:00,1.65,15632,United Kingdom,True,Other,9.899999999999999,2011,10,24,13,False,Low
C572481,22730,ALARM CLOCK BAKELIKE IVORY,1.0,2011-10-24 13:48:00,3.75,15632,United Kingdom,True,Other,3.75,2011,10,24,13,False,Low
C572481,84687,BEACH HUT SHELF W 3 DRAWERS,1.0,2011-10-24 13:48:00,5.95,15632,United Kingdom,True,Other,5.95,2011,10,24,13,False,Low
C572481,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4.0,2011-10-24 13:48:00,4.95,15632,United Kingdom,True,Decor,19.8,2011,10,24,13,False,Medium
C572482,22154,ANGEL DECORATION 3 BUTTONS,3.0,2011-10-24 13:48:00,0.42,17314,United Kingdom,True,Decor,1.26,2011,10,24,13,False,Low
C572482,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1.0,2011-10-24 13:48:00,1.45,17314,United Kingdom,True,Kitchen,1.45,2011,10,24,13,False,Low
C572485,23020,GLASS  SONGBIRD STORAGE JAR,1.0,2011-10-24 13:50:00,11.15,14952,United Kingdom,True,Other,11.15,2011,10,24,13,False,Medium
C572485,23016,GLASS TWIST BON BON JAR,3.0,2011-10-24 13:50:00,6.65,14952,United Kingdom,True,Other,19.950000000000003,2011,10,24,13,False,Medium
C572486,22197,POPCORN HOLDER,100.0,2011-10-24 13:51:00,0.85,14156,EIRE,True,Other,27.2,2011,10,24,13,False,Medium
C572488,22972,CHILDREN'S SPACEBOY MUG,1.0,2011-10-24 13:57:00,1.65,12474,Germany,True,Other,1.65,2011,10,24,13,False,Low
C572488,22556,PLASTERS IN TIN CIRCUS PARADE,12.0,2011-10-24 13:57:00,1.65,12474,Germany,True,Other,19.799999999999997,2011,10,24,13,False,Medium
C572488,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2.0,2011-10-24 13:57:00,8.5,12474,Germany,True,Decor,17.0,2011,10,24,13,False,Medium
C572489,22465,HANGING METAL STAR LANTERN,5.0,2011-10-24 13:59:00,1.65,17119,United Kingdom,True,Lighting,8.25,2011,10,24,13,False,Low
C572489,23323,WHITE WICKER STAR,1.0,2011-10-24 13:59:00,2.1,17119,United Kingdom,True,Other,2.1,2011,10,24,13,False,Low
C572489,22470,HEART OF WICKER LARGE,1.0,2011-10-24 13:59:00,2.95,17119,United Kingdom,True,Decor,2.95,2011,10,24,13,False,Low
C572491,23245,SET OF 3 REGENCY CAKE TINS,1.0,2011-10-24 14:02:00,4.95,13047,United Kingdom,True,Decor,4.95,2011,10,24,14,False,Low
C572491,23198,PANTRY MAGNETIC  SHOPPING LIST,3.0,2011-10-24 14:02:00,1.45,13047,United Kingdom,True,Other,4.35,2011,10,24,14,False,Low
C572491,23031,DRAWER KNOB CRACKLE GLAZE PINK,1.0,2011-10-24 14:02:00,1.65,13047,United Kingdom,True,Other,1.65,2011,10,24,14,False,Low
C572491,23487,SWEET HEART CAKE CARRIER,1.0,2011-10-24 14:02:00,9.95,13047,United Kingdom,True,Decor,9.95,2011,10,24,14,False,Low
C572492,22770,MIRROR CORNICE,1.0,2011-10-24 14:04:00,14.95,12940,United Kingdom,True,Other,14.95,2011,10,24,14,False,Medium
C572529,21907,I'M ON HOLIDAY METAL SIGN,12.0,2011-10-24 15:52:00,2.1,17675,United Kingdom,True,Other,25.200000000000003,2011,10,24,15,False,Medium
C572529,23409,PHOTO FRAME LINEN AND LACE LARGE,6.0,2011-10-24 15:52:00,3.75,17675,United Kingdom,True,Other,22.5,2011,10,24,15,False,Medium
C572529,23348,CHILDRENS TOY COOKING UTENSIL SET,6.0,2011-10-24 15:52:00,2.08,17675,United Kingdom,True,Decor,12.48,2011,10,24,15,False,Medium
C572530,23485,BOTANICAL GARDENS WALL CLOCK,1.0,2011-10-24 15:55:00,18.0,15782,United Kingdom,True,Other,20.8,2011,10,24,15,False,Medium
C572531,23122,PARTY CHARMS 50 PIECES,2.0,2011-10-24 15:57:00,0.83,13269,United Kingdom,True,Other,1.66,2011,10,24,15,False,Low
C572532,22960,JAM MAKING SET WITH JARS,1.0,2011-10-24 16:03:00,4.25,12380,Belgium,True,Decor,4.25,2011,10,24,16,False,Low
C572535,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2.0,2011-10-24 16:07:00,6.25,15411,United Kingdom,True,Home,12.5,2011,10,24,16,False,Medium
C572538,22456,NATURAL SLATE CHALKBOARD LARGE,3.0,2011-10-24 16:10:00,4.95,14121,United Kingdom,True,Office,14.850000000000001,2011,10,24,16,False,Medium
C572546,23108,SET OF 10 LED DOLLY LIGHTS,1.0,2011-10-24 16:50:00,6.25,17481,United Kingdom,True,Decor,6.25,2011,10,24,16,False,Low
C572551,CRUK,CRUK COMMISSION,1.0,2011-10-24 17:07:00,18.0,14096,United Kingdom,True,Other,425.14,2011,10,24,17,False,High
C572554,21068,VINTAGE BILLBOARD LOVE/HATE MUG,100.0,2011-10-24 17:16:00,1.06,17317,United Kingdom,True,Other,38.160000000000004,2011,10,24,17,False,Medium
C572556,21098,CHRISTMAS TOILET ROLL,100.0,2011-10-24 17:26:00,1.06,17317,United Kingdom,True,Decor,38.160000000000004,2011,10,24,17,False,Medium
C572659,M,MANUAL,1.0,2011-10-25 12:30:00,18.0,14527,United Kingdom,True,Other,80.0,2011,10,25,12,False,Medium
C572722,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4.0,2011-10-25 15:08:00,4.95,16869,United Kingdom,True,Decor,19.8,2011,10,25,15,False,Medium
C572736,23487,SWEET HEART CAKE CARRIER,1.0,2011-10-25 15:37:00,9.95,15836,United Kingdom,True,Decor,9.95,2011,10,25,15,False,Low
C572736,22487,WHITE WOOD GARDEN PLANT LADDER,1.0,2011-10-25 15:37:00,9.95,15836,United Kingdom,True,Other,9.95,2011,10,25,15,False,Low
C572747,22731,3D CHRISTMAS STAMPS STICKERS,14.0,2011-10-25 16:49:00,1.25,17423,United Kingdom,True,Decor,17.5,2011,10,25,16,False,Medium
C572750,21623,VINTAGE UNION JACK MEMOBOARD,1.0,2011-10-25 17:07:00,9.95,14395,United Kingdom,True,Other,9.95,2011,10,25,17,False,Low
C572754,72802C,VANILLA SCENT CANDLE JEWELLED BOX,100.0,2011-10-25 17:29:00,1.0,15482,United Kingdom,True,Other,36.0,2011,10,25,17,False,Medium
C572754,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,100.0,2011-10-25 17:29:00,1.0,15482,United Kingdom,True,Other,36.0,2011,10,25,17,False,Medium
C572754,23072,MARIE ANTOINETTE TRINKET BOX SILVER,24.0,2011-10-25 17:29:00,3.0,15482,United Kingdom,True,Other,72.0,2011,10,25,17,False,Medium
C572754,23071,MARIE ANTOINETTE TRINKET BOX GOLD,24.0,2011-10-25 17:29:00,3.0,15482,United Kingdom,True,Other,72.0,2011,10,25,17,False,Medium
C572754,23057,BEADED CHANDELIER T-LIGHT HOLDER,100.0,2011-10-25 17:29:00,1.0,15482,United Kingdom,True,Other,48.0,2011,10,25,17,False,Medium
C572754,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,100.0,2011-10-25 17:29:00,1.0,15482,United Kingdom,True,Other,48.0,2011,10,25,17,False,Medium
C572754,23055,IVORY CHANDELIER T-LIGHT HOLDER,100.0,2011-10-25 17:29:00,1.0,15482,United Kingdom,True,Other,48.0,2011,10,25,17,False,Medium
C572761,22960,JAM MAKING SET WITH JARS,3.0,2011-10-26 09:38:00,4.25,12584,Italy,True,Decor,12.75,2011,10,26,9,False,Medium
C572761,22845,VINTAGE CREAM CAT FOOD CONTAINER,1.0,2011-10-26 09:38:00,6.35,12584,Italy,True,Other,6.35,2011,10,26,9,False,Low
C572761,22844,VINTAGE CREAM DOG FOOD CONTAINER,1.0,2011-10-26 09:38:00,8.5,12584,Italy,True,Other,8.5,2011,10,26,9,False,Low
C572761,22666,RECIPE BOX PANTRY YELLOW DESIGN,1.0,2011-10-26 09:38:00,2.95,12584,Italy,True,Other,2.95,2011,10,26,9,False,Low
C572831,22571,ROCKING HORSE RED CHRISTMAS,12.0,2011-10-26 11:37:00,0.85,14895,United Kingdom,True,Decor,10.2,2011,10,26,11,False,Medium
C572831,23485,BOTANICAL GARDENS WALL CLOCK,1.0,2011-10-26 11:37:00,18.0,14895,United Kingdom,True,Other,25.0,2011,10,26,11,False,Medium
C572850,22796,PHOTO FRAME 3 CLASSIC HANGING,1.0,2011-10-26 12:22:00,9.95,17841,United Kingdom,True,Other,9.95,2011,10,26,12,False,Low
C572850,23406,HOME SWEET HOME KEY HOLDER,1.0,2011-10-26 12:22:00,6.25,17841,United Kingdom,True,Home,6.25,2011,10,26,12,False,Low
C572855,23245,SET OF 3 REGENCY CAKE TINS,2.0,2011-10-26 12:28:00,4.95,15215,United Kingdom,True,Decor,9.9,2011,10,26,12,False,Low
C572855,23397,FOOT STOOL HOME SWEET HOME,1.0,2011-10-26 12:28:00,9.95,15215,United Kingdom,True,Home,9.95,2011,10,26,12,False,Low
C572855,23085,ANTIQUE SILVER BAUBLE LAMP,3.0,2011-10-26 12:28:00,10.4,15215,United Kingdom,True,Other,31.200000000000003,2011,10,26,12,False,Medium
C572855,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3.0,2011-10-26 12:28:00,7.95,15215,United Kingdom,True,Decor,23.85,2011,10,26,12,False,Medium
C572855,23175,REGENCY MILK JUG PINK,1.0,2011-10-26 12:28:00,3.25,15215,United Kingdom,True,Other,3.25,2011,10,26,12,False,Low
C572864,85066,CREAM SWEETHEART MINI CHEST,1.0,2011-10-26 12:54:00,12.75,12856,United Kingdom,True,Decor,12.75,2011,10,26,12,False,Medium
C572916,22360,GLASS JAR ENGLISH CONFECTIONERY,12.0,2011-10-26 16:29:00,2.55,16325,United Kingdom,True,Other,30.599999999999998,2011,10,26,16,False,Medium
C572917,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2.0,2011-10-26 16:33:00,6.95,15296,United Kingdom,True,Other,13.9,2011,10,26,16,False,Medium
C572927,35970,ZINC FOLKART SLEIGH BELLS,9.0,2011-10-27 09:25:00,1.69,14233,United Kingdom,True,Other,15.209999999999999,2011,10,27,9,False,Medium
C572968,21314,SMALL GLASS HEART TRINKET POT,15.0,2011-10-27 10:46:00,1.85,14764,United Kingdom,True,Decor,27.75,2011,10,27,10,False,Medium
C572989,23458,DOLLY CABINET 3 DRAWERS,1.0,2011-10-27 10:53:00,14.95,15786,United Kingdom,True,Other,14.95,2011,10,27,10,False,Medium
C572989,23459,DOLLY CABINET 2 DRAWERS,1.0,2011-10-27 10:53:00,12.5,15786,United Kingdom,True,Other,12.5,2011,10,27,10,False,Medium
C572989,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,1.0,2011-10-27 10:53:00,1.65,15786,United Kingdom,True,Other,1.65,2011,10,27,10,False,Low
C572989,22603,CHRISTMAS RETROSPOT TREE WOOD,2.0,2011-10-27 10:53:00,0.85,15786,United Kingdom,True,Decor,1.7,2011,10,27,10,False,Low
C572991,22423,REGENCY CAKESTAND 3 TIER,1.0,2011-10-27 10:56:00,12.75,17672,United Kingdom,True,Kitchen,12.75,2011,10,27,10,False,Medium
C572991,22582,PACK OF 6 SWEETIE GIFT BOXES,12.0,2011-10-27 10:56:00,2.55,17672,United Kingdom,True,Other,30.599999999999998,2011,10,27,10,False,Medium
C572991,22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,1.0,2011-10-27 10:56:00,1.45,17672,United Kingdom,True,Decor,1.45,2011,10,27,10,False,Low
C572991,23166,MEDIUM CERAMIC TOP STORAGE JAR,1.0,2011-10-27 10:56:00,1.25,17672,United Kingdom,True,Other,1.25,2011,10,27,10,False,Low
C572993,22847,BREAD BIN DINER STYLE IVORY,1.0,2011-10-27 10:58:00,16.95,16690,United Kingdom,True,Other,16.95,2011,10,27,10,False,Medium
C572995,23404,HOME SWEET HOME BLACKBOARD,1.0,2011-10-27 11:11:00,4.95,13890,United Kingdom,True,Home,4.95,2011,10,27,11,False,Low
C573010,20979,36 PENCILS TUBE RED RETROSPOT,11.0,2011-10-27 12:29:00,1.25,13735,United Kingdom,True,Other,13.75,2011,10,27,12,False,Medium
C573010,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1.0,2011-10-27 12:29:00,4.95,13735,United Kingdom,True,Decor,4.95,2011,10,27,12,False,Low
C573010,22606,WOODEN SKITTLES GARDEN SET,1.0,2011-10-27 12:29:00,15.95,13735,United Kingdom,True,Decor,15.95,2011,10,27,12,False,Medium
C573021,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,3.0,2011-10-27 12:39:00,4.25,14911,EIRE,True,Decor,12.75,2011,10,27,12,False,Medium
C573021,22891,TEA FOR ONE POLKADOT,2.0,2011-10-27 12:39:00,4.25,14911,EIRE,True,Kitchen,8.5,2011,10,27,12,False,Low
C573021,21843,RED RETROSPOT CAKE STAND,7.0,2011-10-27 12:39:00,10.95,14911,EIRE,True,Kitchen,76.64999999999999,2011,10,27,12,False,Medium
C573024,23407,SET OF 2 TRAYS HOME SWEET HOME,1.0,2011-10-27 12:57:00,9.95,14474,United Kingdom,True,Decor,9.95,2011,10,27,12,False,Low
C573030,23487,SWEET HEART CAKE CARRIER,1.0,2011-10-27 13:34:00,9.95,15468,United Kingdom,True,Decor,9.95,2011,10,27,13,False,Low
C573030,23300,GARDENERS KNEELING PAD CUP OF TEA,1.0,2011-10-27 13:34:00,1.65,15468,United Kingdom,True,Kitchen,1.65,2011,10,27,13,False,Low
C573030,23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,1.0,2011-10-27 13:34:00,8.25,15468,United Kingdom,True,Other,8.25,2011,10,27,13,False,Low
C573031,22818,CARD CHRISTMAS VILLAGE,12.0,2011-10-27 13:35:00,0.42,13004,United Kingdom,True,Decor,5.04,2011,10,27,13,False,Low
C573031,23508,MINI PLAYING CARDS DOLLY GIRL,2.0,2011-10-27 13:35:00,0.42,13004,United Kingdom,True,Other,0.84,2011,10,27,13,False,Low
C573034,22690,DOORMAT HOME SWEET HOME BLUE,1.0,2011-10-27 13:41:00,8.25,14227,United Kingdom,True,Home,8.25,2011,10,27,13,False,Low
C573034,21524,DOORMAT SPOTTY HOME SWEET HOME,2.0,2011-10-27 13:41:00,8.25,14227,United Kingdom,True,Home,16.5,2011,10,27,13,False,Medium
C573037,23245,SET OF 3 REGENCY CAKE TINS,3.0,2011-10-27 13:45:00,4.95,12471,Germany,True,Decor,14.850000000000001,2011,10,27,13,False,Medium
C573037,23368,SET 12 COLOUR PENCILS DOLLY GIRL,3.0,2011-10-27 13:45:00,0.65,12471,Germany,True,Decor,1.9500000000000002,2011,10,27,13,False,Low
C573037,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,6.0,2011-10-27 13:45:00,1.45,12471,Germany,True,Other,8.7,2011,10,27,13,False,Low
C573037,21232,STRAWBERRY CERAMIC TRINKET POT,2.0,2011-10-27 13:45:00,1.25,12471,Germany,True,Other,2.5,2011,10,27,13,False,Low
C573037,23294,SET OF 6 SNACK LOAF BAKING CASES,1.0,2011-10-27 13:45:00,0.83,12471,Germany,True,Decor,0.83,2011,10,27,13,False,Low
C573037,23238,SET OF 4 KNICK KNACK TINS LONDON,2.0,2011-10-27 13:45:00,4.15,12471,Germany,True,Decor,8.3,2011,10,27,13,False,Low
C573037,22423,REGENCY CAKESTAND 3 TIER,11.0,2011-10-27 13:45:00,10.95,12471,Germany,True,Kitchen,120.44999999999999,2011,10,27,13,False,High
C573037,23198,PANTRY MAGNETIC  SHOPPING LIST,13.0,2011-10-27 13:45:00,1.45,12471,Germany,True,Other,18.849999999999998,2011,10,27,13,False,Medium
C573079,M,MANUAL,2.0,2011-10-27 14:15:00,18.0,12536,France,True,Other,8322.12,2011,10,27,14,False,High
C573081,D,DISCOUNT,1.0,2011-10-27 14:20:00,18.0,14527,United Kingdom,True,Other,23.27,2011,10,27,14,False,Medium
C573084,22503,CABIN BAG VINTAGE PAISLEY,12.0,2011-10-27 14:24:00,18.0,13587,United Kingdom,True,Accessories,299.4,2011,10,27,14,False,High
C573086,22649,STRAWBERRY FAIRY CAKE TEAPOT,1.0,2011-10-27 14:27:00,4.95,13991,United Kingdom,True,Kitchen,4.95,2011,10,27,14,False,Low
C573086,22065,CHRISTMAS PUDDING TRINKET POT,1.0,2011-10-27 14:27:00,0.39,13991,United Kingdom,True,Decor,0.39,2011,10,27,14,False,Low
C573092,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100.0,2011-10-27 14:38:00,1.79,13791,United Kingdom,True,Accessories,71.6,2011,10,27,14,False,Medium
C573092,20724,RED RETROSPOT CHARLOTTE BAG,100.0,2011-10-27 14:38:00,0.72,13791,United Kingdom,True,Accessories,28.799999999999997,2011,10,27,14,False,Medium
C573092,22356,CHARLOTTE BAG PINK POLKADOT,100.0,2011-10-27 14:38:00,0.72,13791,United Kingdom,True,Accessories,54.72,2011,10,27,14,False,Medium
C573092,23207,LUNCH BAG ALPHABET DESIGN,100.0,2011-10-27 14:38:00,1.45,13791,United Kingdom,True,Kitchen,95.7,2011,10,27,14,False,Medium
C573092,20728,LUNCH BAG CARS BLUE,100.0,2011-10-27 14:38:00,1.45,13791,United Kingdom,True,Kitchen,162.4,2011,10,27,14,False,High
C573092,20727,LUNCH BAG  BLACK SKULL.,100.0,2011-10-27 14:38:00,1.45,13791,United Kingdom,True,Kitchen,55.1,2011,10,27,14,False,Medium
C573097,23251,VINTAGE RED ENAMEL TRIM MUG,18.0,2011-10-27 14:42:00,1.25,15038,United Kingdom,True,Other,22.5,2011,10,27,14,False,Medium
C573097,23250,VINTAGE RED TRIM ENAMEL BOWL,6.0,2011-10-27 14:42:00,1.25,15038,United Kingdom,True,Other,7.5,2011,10,27,14,False,Low
C573097,23249,VINTAGE RED ENAMEL TRIM PLATE,6.0,2011-10-27 14:42:00,1.65,15038,United Kingdom,True,Other,9.899999999999999,2011,10,27,14,False,Low
C573098,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1.0,2011-10-27 14:45:00,7.95,15088,United Kingdom,True,Decor,7.95,2011,10,27,14,False,Low
C573098,23092,LARGE ANTIQUE WHITE PHOTO FRAME,1.0,2011-10-27 14:45:00,7.9,15088,United Kingdom,True,Other,7.9,2011,10,27,14,False,Low
C573098,23013,GLASS APOTHECARY BOTTLE TONIC,1.0,2011-10-27 14:45:00,3.95,15088,United Kingdom,True,Kitchen,3.95,2011,10,27,14,False,Low
C573099,22654,DELUXE SEWING KIT,2.0,2011-10-27 14:47:00,5.95,12921,United Kingdom,True,Other,11.9,2011,10,27,14,False,Medium
C573101,23541,WALL ART CLASSIC PUDDINGS,2.0,2011-10-27 14:50:00,8.25,16592,United Kingdom,True,Other,16.5,2011,10,27,14,False,Medium
C573105,22467,GUMBALL COAT RACK,1.0,2011-10-27 15:04:00,2.55,13969,United Kingdom,True,Other,2.55,2011,10,27,15,False,Low
C573147,23526,WALL ART DOG LICENCE,12.0,2011-10-27 19:00:00,5.95,15125,United Kingdom,True,Other,71.4,2011,10,27,19,False,Medium
C573148,23462,ROCOCO WALL MIRROR WHITE,1.0,2011-10-27 19:16:00,18.0,15469,United Kingdom,True,Other,19.95,2011,10,27,19,False,Medium
C573172,M,MANUAL,1.0,2011-10-28 10:02:00,0.5,16966,United Kingdom,True,Other,0.5,2011,10,28,10,False,Low
C573180,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1.0,2011-10-28 11:00:00,4.15,,United Kingdom,True,Decor,4.15,2011,10,28,11,False,Low
C573187,22627,MINT KITCHEN SCALES,1.0,2011-10-28 11:38:00,8.5,12709,Germany,True,Other,8.5,2011,10,28,11,False,Low
C573219,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1.0,2011-10-28 11:49:00,1.45,14415,United Kingdom,True,Other,1.45,2011,10,28,11,False,Low
C573219,22470,HEART OF WICKER LARGE,1.0,2011-10-28 11:49:00,2.95,14415,United Kingdom,True,Decor,2.95,2011,10,28,11,False,Low
C573219,21407,BROWN CHECK CAT DOORSTOP,1.0,2011-10-28 11:49:00,4.25,14415,United Kingdom,True,Other,4.25,2011,10,28,11,False,Low
C573219,22244,3 HOOK HANGER MAGIC GARDEN,2.0,2011-10-28 11:49:00,1.95,14415,United Kingdom,True,Home,3.9,2011,10,28,11,False,Low
C573219,21931,JUMBO STORAGE BAG SUKI,1.0,2011-10-28 11:49:00,2.08,14415,United Kingdom,True,Accessories,2.08,2011,10,28,11,False,Low
C573228,22367,CHILDRENS APRON SPACEBOY DESIGN,1.0,2011-10-28 11:54:00,1.95,16764,United Kingdom,True,Other,1.95,2011,10,28,11,False,Low
C573228,20682,RED RETROSPOT CHILDRENS UMBRELLA,1.0,2011-10-28 11:54:00,3.25,16764,United Kingdom,True,Other,3.25,2011,10,28,11,False,Low
C573228,22666,RECIPE BOX PANTRY YELLOW DESIGN,1.0,2011-10-28 11:54:00,2.95,16764,United Kingdom,True,Other,2.95,2011,10,28,11,False,Low
C573228,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1.0,2011-10-28 11:54:00,0.83,16764,United Kingdom,True,Other,0.83,2011,10,28,11,False,Low
C573244,22968,ROSE COTTAGE KEEPSAKE BOX,2.0,2011-10-28 12:08:00,9.95,14623,United Kingdom,True,Other,19.9,2011,10,28,12,False,Medium
C573253,POST,POSTAGE,1.0,2011-10-28 12:14:00,3.95,17552,United Kingdom,True,Other,3.95,2011,10,28,12,False,Low
C573257,POST,POSTAGE,1.0,2011-10-28 12:19:00,6.42,14297,United Kingdom,True,Other,6.42,2011,10,28,12,False,Low
C573260,22650,CERAMIC PIRATE CHEST MONEY BANK,1.0,2011-10-28 12:27:00,1.45,15287,United Kingdom,True,Other,1.45,2011,10,28,12,False,Low
C573268,M,MANUAL,1.0,2011-10-28 12:50:00,18.0,12748,United Kingdom,True,Other,907.0,2011,10,28,12,False,High
C573271,21264,WHITE GOOSE FEATHER TREE 60CM,2.0,2011-10-28 13:00:00,1.95,14606,United Kingdom,True,Other,3.9,2011,10,28,13,False,Low
C573283,22776,SWEETHEART 3 TIER CAKE STAND,1.0,2011-10-28 13:57:00,9.95,18030,United Kingdom,True,Decor,9.95,2011,10,28,13,False,Low
C573306,22796,PHOTO FRAME 3 CLASSIC HANGING,1.0,2011-10-28 16:15:00,9.95,17837,United Kingdom,True,Other,9.95,2011,10,28,16,False,Low
C573306,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1.0,2011-10-28 16:15:00,6.95,17837,United Kingdom,True,Other,6.95,2011,10,28,16,False,Low
C573321,22169,FAMILY ALBUM WHITE PICTURE FRAME,1.0,2011-10-30 10:35:00,8.5,14546,United Kingdom,True,Other,8.5,2011,10,30,10,True,Low
C573321,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1.0,2011-10-30 10:35:00,1.65,14546,United Kingdom,True,Other,1.65,2011,10,30,10,True,Low
C573321,22553,PLASTERS IN TIN SKULLS,1.0,2011-10-30 10:35:00,1.65,14546,United Kingdom,True,Other,1.65,2011,10,30,10,True,Low
C573321,22178,VICTORIAN GLASS HANGING T-LIGHT,1.0,2011-10-30 10:35:00,1.95,14546,United Kingdom,True,Other,1.95,2011,10,30,10,True,Low
C573321,23014,GLASS APOTHECARY BOTTLE ELIXIR,1.0,2011-10-30 10:35:00,3.95,14546,United Kingdom,True,Kitchen,3.95,2011,10,30,10,True,Low
C573321,48138,DOORMAT UNION FLAG,1.0,2011-10-30 10:35:00,8.25,14546,United Kingdom,True,Home,8.25,2011,10,30,10,True,Low
C573427,22057,CERAMIC PLATE STRAWBERRY DESIGN,100.0,2011-10-31 10:18:00,1.49,14560,United Kingdom,True,Other,53.64,2011,10,31,10,False,Medium
C573471,85017B,ENVELOPE 50 BLOSSOM IMAGES,12.0,2011-10-31 10:58:00,0.85,14286,United Kingdom,True,Other,10.2,2011,10,31,10,False,Medium
