CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Segment
17382.0,65,1,50.400000000000006,2,2,1,5,At Risk
17383.0,4,1,100.01,4,2,1,7,Potential Loyalist
17384.0,19,1,45.7,3,2,1,6,Potential Loyalist
17385.0,15,1,112.18,4,2,1,7,Potential Loyalist
17386.0,8,3,654.88,4,3,3,10,Champion
17387.0,20,2,466.45,3,2,3,8,Loyal
17388.0,78,4,1174.81,2,3,4,9,Loyal
17389.0,1,32,12293.55,4,4,4,12,Champion
17391.0,165,1,203.52,1,2,2,5,At Risk
17392.0,307,2,144.5,1,2,2,5,At Risk
17394.0,219,1,8.7,1,2,1,4,At Risk
17396.0,39,4,4115.1,3,3,4,10,Champion
17397.0,22,2,170.97,3,2,2,7,Potential Loyalist
17398.0,115,3,505.38,2,3,3,8,Loyal
17400.0,126,5,715.12,2,4,3,9,Loyal
17402.0,5,11,1956.6999999999998,4,4,4,12,Champion
17403.0,36,1,75.25999999999999,3,2,1,6,Potential Loyalist
17404.0,26,11,20986.14,3,4,4,11,Champion
17405.0,1,5,351.92,4,4,3,11,Champion
17406.0,330,3,999.8199999999999,1,3,4,8,Loyal
17408.0,163,1,32.65,1,2,1,4,At Risk
17409.0,185,2,91.9,1,2,1,4,At Risk
17410.0,16,4,391.39,4,3,3,10,Champion
17411.0,12,3,346.84000000000003,4,3,3,10,Champion
17412.0,3,7,841.82,4,4,4,12,Champion
17415.0,80,1,168.29,2,2,2,6,Potential Loyalist
17416.0,30,7,2216.04,3,4,4,11,Champion
17418.0,42,2,200.24,3,2,2,7,Potential Loyalist
17419.0,11,13,2236.13,4,4,4,12,Champion
17420.0,50,3,474.35,3,3,3,9,Loyal
17422.0,16,7,770.09,4,4,3,11,Champion
17423.0,45,3,419.79,3,3,3,9,Loyal
17425.0,61,1,486.07,2,2,3,7,Potential Loyalist
17426.0,4,7,2136.2,4,4,4,12,Champion
17427.0,72,1,70.8,2,2,1,5,At Risk
17428.0,1,31,11050.460000000001,4,4,4,12,Champion
17429.0,121,4,226.57000000000002,2,3,2,7,Potential Loyalist
17430.0,33,2,121.96000000000001,3,2,1,6,Potential Loyalist
17431.0,313,1,225.93,1,2,2,5,At Risk
17432.0,18,2,101.45,4,2,1,7,Potential Loyalist
17433.0,88,1,158.37,2,2,2,6,Potential Loyalist
17434.0,2,8,1235.3700000000001,4,4,4,12,Champion
17438.0,247,2,197.15,1,2,2,5,At Risk
17442.0,37,8,850.3,3,4,4,11,Champion
17444.0,152,2,1025.16,1,2,4,7,Potential Loyalist
17446.0,177,2,120.89999999999999,1,2,1,4,At Risk
17447.0,40,2,177.3,3,2,2,7,Potential Loyalist
17449.0,2,8,1257.09,4,4,4,12,Champion
17450.0,11,29,101628.01,4,4,4,12,Champion
17451.0,1,10,1271.33,4,4,4,12,Champion
17453.0,18,2,412.92,4,2,3,9,Loyal
17454.0,192,4,424.85,1,3,3,7,Potential Loyalist
17455.0,204,1,131.7,1,2,2,5,At Risk
17456.0,365,1,121.44,1,2,1,4,At Risk
17457.0,127,5,1140.9,2,4,4,10,Champion
17458.0,15,1,130.49,4,2,1,7,Potential Loyalist
17459.0,43,2,292.03,3,2,2,7,Potential Loyalist
17460.0,79,7,342.53000000000003,2,4,3,9,Loyal
17461.0,23,2,226.43,3,2,2,7,Potential Loyalist
17462.0,60,2,468.96,2,2,3,7,Potential Loyalist
17463.0,16,6,916.32,4,4,4,12,Champion
17464.0,158,1,38.25,1,2,1,4,At Risk
17466.0,10,2,427.15,4,2,3,9,Loyal
17468.0,14,1,107.0,4,2,1,7,Potential Loyalist
17469.0,16,6,1262.65,4,4,4,12,Champion
17470.0,45,5,448.76,3,4,3,10,Champion
17472.0,191,3,275.76,1,3,2,6,Potential Loyalist
17475.0,79,1,67.35,2,2,1,5,At Risk
17480.0,74,2,258.91,2,2,2,6,Potential Loyalist
17481.0,4,5,629.53,4,4,3,11,Champion
17483.0,65,3,250.24,2,3,2,7,Potential Loyalist
17486.0,261,1,117.14,1,2,1,4,At Risk
17489.0,59,2,111.4,2,2,1,5,At Risk
17490.0,1,7,871.81,4,4,4,12,Champion
17491.0,1,9,1730.63,4,4,4,12,Champion
17492.0,248,1,163.65,1,2,2,5,At Risk
17495.0,8,2,285.26,4,2,2,8,Loyal
17496.0,359,1,216.90000000000003,1,2,2,5,At Risk
17498.0,76,1,232.34,2,2,2,6,Potential Loyalist
17499.0,290,1,147.76,1,2,2,5,At Risk
17501.0,221,2,156.75,1,2,2,5,At Risk
17502.0,9,4,484.74,4,3,3,10,Champion
17503.0,3,2,182.52,4,2,2,8,Loyal
17504.0,206,7,1640.52,1,4,4,9,Loyal
17505.0,162,2,407.3,1,2,3,6,Potential Loyalist
17506.0,76,1,196.6,2,2,2,6,Potential Loyalist
17507.0,262,2,279.78,1,2,2,5,At Risk
17508.0,281,1,304.75,1,2,2,5,At Risk
17509.0,58,8,2073.74,2,4,4,10,Champion
17510.0,25,1,163.8,3,2,2,7,Potential Loyalist
17511.0,3,43,50519.04,4,4,4,12,Champion
17512.0,29,8,723.54,3,4,3,10,Champion
17513.0,72,1,270.0,2,2,2,6,Potential Loyalist
17514.0,128,1,132.18,2,2,2,6,Potential Loyalist
17515.0,31,3,111.96,3,3,1,7,Potential Loyalist
17516.0,15,4,416.15,4,3,3,10,Champion
17517.0,309,1,56.800000000000004,1,2,1,4,At Risk
17519.0,17,6,1086.1,4,4,4,12,Champion
17520.0,54,1,349.24,2,2,3,7,Potential Loyalist
17521.0,30,3,382.96,3,3,3,9,Loyal
17522.0,2,5,240.96,4,4,2,10,Champion
17523.0,11,2,94.94999999999999,4,2,1,7,Potential Loyalist
17524.0,361,1,48.45,1,2,1,4,At Risk
17525.0,360,1,422.7,1,2,3,6,Potential Loyalist
17526.0,1,8,1526.9999999999998,4,4,4,12,Champion
17527.0,54,5,304.67,2,4,2,8,Loyal
17528.0,1,10,1529.79,4,4,4,12,Champion
17530.0,1,9,1151.51,4,4,4,12,Champion
17531.0,190,1,112.80000000000001,1,2,1,4,At Risk
17534.0,54,1,93.4,2,2,1,5,At Risk
17535.0,280,1,50.4,1,2,1,4,At Risk
17536.0,177,1,76.5,1,2,1,4,At Risk
17537.0,30,2,341.12,3,2,3,8,Loyal
17538.0,26,1,90.62,3,2,1,6,Potential Loyalist
17540.0,9,3,539.5500000000001,4,3,3,10,Champion
17542.0,270,1,63.15,1,2,1,4,At Risk
17545.0,43,3,295.97,3,3,2,8,Loyal
17548.0,218,3,74.4,1,3,1,5,At Risk
17549.0,24,2,101.16,3,3,1,7,Potential Loyalist
17550.0,197,3,187.0,1,3,2,6,Potential Loyalist
17551.0,359,1,113.0,1,2,1,4,At Risk
17552.0,60,5,270.53,2,4,2,8,Loyal
17554.0,17,4,367.64,4,3,3,10,Champion
17555.0,20,2,241.49,3,3,2,8,Loyal
17556.0,206,1,32.650000000000006,1,2,1,4,At Risk
17557.0,14,3,185.51,4,3,2,9,Loyal
17560.0,95,5,555.95,2,4,3,9,Loyal
17561.0,19,1,69.16,3,2,1,6,Potential Loyalist
17562.0,14,8,680.18,4,4,3,11,Champion
17564.0,24,3,373.96,3,3,3,9,Loyal
17566.0,8,2,369.73,4,3,3,10,Champion
17567.0,7,10,1541.14,4,4,4,12,Champion
17569.0,332,1,178.5,1,2,2,5,At Risk
17571.0,50,3,395.96,3,3,3,9,Loyal
17572.0,239,2,73.0,1,3,1,5,At Risk
17573.0,29,3,235.93,3,3,2,8,Loyal
17574.0,243,1,37.3,1,2,1,4,At Risk
17576.0,8,20,1600.06,4,4,4,12,Champion
17578.0,218,1,49.5,1,2,1,4,At Risk
17579.0,5,4,292.92,4,3,2,9,Loyal
17580.0,312,2,115.28,1,3,1,5,At Risk
17581.0,1,25,7568.1,4,4,4,12,Champion
17582.0,236,1,56.01,1,2,1,4,At Risk
17584.0,7,3,385.8,4,3,3,10,Champion
17585.0,109,4,360.53,2,3,3,8,Loyal
17588.0,100,2,548.64,2,3,3,8,Loyal
17589.0,60,4,1139.72,2,3,4,9,Loyal
17590.0,2,3,796.59,4,3,3,10,Champion
17591.0,317,3,225.09,1,3,2,6,Potential Loyalist
17593.0,4,6,1268.8,4,4,4,12,Champion
17594.0,85,2,808.8,2,3,3,8,Loyal
17595.0,12,2,116.38,4,3,1,8,Loyal
17596.0,23,7,441.87,3,4,3,10,Champion
17597.0,214,1,380.77,1,2,3,6,Potential Loyalist
17600.0,18,1,73.95,4,2,1,7,Potential Loyalist
17601.0,239,1,49.95,1,2,1,4,At Risk
17602.0,2,7,2217.98,4,4,4,12,Champion
17604.0,217,2,109.26,1,3,1,5,At Risk
17608.0,33,1,67.92,3,2,1,6,Potential Loyalist
17609.0,41,6,670.97,3,4,3,10,Champion
17611.0,7,17,1426.43,4,4,4,12,Champion
17612.0,53,7,1168.9,2,4,4,10,Champion
17613.0,23,15,2861.12,3,4,4,11,Champion
17614.0,57,1,178.48,2,2,2,6,Potential Loyalist
17615.0,130,3,254.70000000000002,2,3,2,7,Potential Loyalist
17616.0,174,3,571.1999999999999,1,3,3,7,Potential Loyalist
17618.0,6,3,474.75,4,3,3,10,Champion
17619.0,312,1,112.44,1,2,1,4,At Risk
17620.0,60,1,6.64,2,2,1,5,At Risk
17621.0,21,4,1133.18,3,3,4,10,Champion
17623.0,33,1,370.21000000000004,3,2,3,8,Loyal
17624.0,15,2,249.17000000000002,4,3,2,9,Loyal
17625.0,18,4,1261.33,4,3,4,11,Champion
17628.0,81,1,39.599999999999994,2,2,1,5,At Risk
17629.0,6,9,1079.23,4,4,4,12,Champion
17630.0,170,2,300.8,1,3,2,6,Potential Loyalist
17631.0,2,3,264.95,4,3,2,9,Loyal
17633.0,31,6,1015.54,3,4,4,11,Champion
17634.0,36,9,985.02,3,4,4,11,Champion
17636.0,9,2,182.17000000000002,4,3,2,9,Loyal
17637.0,31,2,213.10000000000002,3,3,2,8,Loyal
17640.0,87,1,216.29999999999998,2,2,2,6,Potential Loyalist
17642.0,120,2,272.56,2,3,2,7,Potential Loyalist
17643.0,373,1,57.15,1,2,1,4,At Risk
17644.0,1,15,1554.68,4,4,4,12,Champion
17646.0,219,3,441.90000000000003,1,3,3,7,Potential Loyalist
17648.0,61,3,697.37,2,3,3,8,Loyal
17649.0,138,1,479.95,2,2,3,7,Potential Loyalist
17650.0,21,1,90.75,3,2,1,6,Potential Loyalist
17651.0,12,10,3008.18,4,4,4,12,Champion
17652.0,25,15,3392.53,3,4,4,11,Champion
17653.0,29,3,542.04,3,3,3,9,Loyal
17654.0,277,1,33.75,1,2,1,4,At Risk
17655.0,11,7,1332.26,4,4,4,12,Champion
17656.0,73,4,558.27,2,3,3,8,Loyal
17658.0,11,3,163.98,4,3,2,9,Loyal
17659.0,4,10,1192.52,4,4,4,12,Champion
17660.0,141,1,138.43,2,2,2,6,Potential Loyalist
17663.0,26,8,810.32,3,4,3,10,Champion
17664.0,19,2,215.66,3,3,2,8,Loyal
17666.0,4,2,541.74,4,3,3,10,Champion
17667.0,66,5,1243.91,2,4,4,10,Champion
17668.0,1,2,313.75,4,3,3,10,Champion
17669.0,43,7,3208.2,3,4,4,11,Champion
17670.0,228,1,12.5,1,2,1,4,At Risk
17671.0,16,5,263.52000000000004,4,4,2,10,Champion
17672.0,44,4,1827.3600000000001,3,3,4,10,Champion
17673.0,2,6,347.51,4,4,3,11,Champion
17674.0,74,2,154.74,2,3,2,7,Potential Loyalist
17675.0,1,31,7904.84,4,4,4,12,Champion
17676.0,4,6,827.66,4,4,4,12,Champion
17677.0,2,31,12058.28,4,4,4,12,Champion
17678.0,264,1,77.55000000000001,1,2,1,4,At Risk
17679.0,53,2,1486.01,2,3,4,9,Loyal
17680.0,24,1,96.8,3,2,1,6,Potential Loyalist
17682.0,10,6,2025.89,4,4,4,12,Champion
17684.0,44,1,226.81,3,2,2,7,Potential Loyalist
17685.0,17,6,1007.4300000000001,4,4,4,12,Champion
17686.0,7,6,3593.59,4,4,4,12,Champion
17690.0,30,14,1403.14,3,4,4,11,Champion
17691.0,358,2,129.65,1,3,1,5,At Risk
17692.0,127,5,319.96,2,4,3,9,Loyal
17693.0,136,2,122.7,2,3,1,6,Potential Loyalist
17694.0,142,1,102.36,2,2,1,5,At Risk
17695.0,132,2,114.56,2,3,1,6,Potential Loyalist
17696.0,38,13,905.1700000000001,3,4,4,11,Champion
17697.0,236,1,148.60000000000002,1,2,2,5,At Risk
17698.0,261,1,17.4,1,2,1,4,At Risk
17700.0,17,5,1273.17,4,4,4,12,Champion
17701.0,253,1,165.65,1,2,2,5,At Risk
17702.0,30,6,1541.08,3,4,4,11,Champion
17703.0,35,3,321.28,3,3,3,9,Loyal
17704.0,169,2,387.84000000000003,1,3,3,7,Potential Loyalist
17705.0,3,8,811.22,4,4,3,11,Champion
17706.0,4,20,4324.53,4,4,4,12,Champion
17707.0,185,2,152.4,1,3,2,6,Potential Loyalist
17708.0,325,1,44.85,1,2,1,4,At Risk
17709.0,170,1,42.35,1,2,1,4,At Risk
17711.0,11,2,139.02,4,3,2,9,Loyal
17712.0,45,1,288.04,3,2,2,7,Potential Loyalist
17714.0,321,1,47.7,1,2,1,4,At Risk
17716.0,23,11,3025.91,3,4,4,11,Champion
17718.0,232,1,109.35,1,2,1,4,At Risk
17719.0,38,14,887.83,3,4,4,11,Champion
17720.0,26,4,735.4,3,3,3,9,Loyal
17722.0,96,4,788.03,2,3,3,8,Loyal
17723.0,173,2,99.0,1,3,1,5,At Risk
17724.0,58,4,246.65,2,3,2,7,Potential Loyalist
17725.0,16,13,1031.45,4,4,4,12,Champion
17727.0,15,1,450.41,4,2,3,9,Loyal
17728.0,4,4,1496.35,4,3,4,11,Champion
17730.0,3,15,2852.46,4,4,4,12,Champion
17731.0,79,5,850.26,2,4,4,10,Champion
17732.0,373,1,235.8,1,2,2,5,At Risk
17733.0,39,2,335.78999999999996,3,3,3,9,Loyal
17734.0,54,2,192.64000000000001,2,3,2,7,Potential Loyalist
17735.0,2,19,9246.48,4,4,4,12,Champion
17736.0,32,3,157.43,3,3,2,8,Loyal
17737.0,9,2,97.74000000000001,4,3,1,8,Loyal
17738.0,19,5,1213.17,3,4,4,11,Champion
17739.0,12,8,2487.55,4,4,4,12,Champion
17742.0,113,2,167.35000000000002,2,3,2,7,Potential Loyalist
17744.0,4,6,1142.54,4,4,4,12,Champion
17746.0,235,2,93.5,1,3,1,5,At Risk
17749.0,178,2,333.55,1,3,3,7,Potential Loyalist
17750.0,5,8,278.39,4,4,2,10,Champion
17754.0,1,5,1047.18,4,4,4,12,Champion
17757.0,1,30,2004.63,4,4,4,12,Champion
17758.0,19,7,1569.54,3,4,4,11,Champion
17759.0,17,2,470.38,4,3,3,10,Champion
17760.0,22,2,84.05,3,3,1,7,Potential Loyalist
17761.0,33,1,587.86,3,2,3,8,Loyal
17764.0,51,2,240.25,2,3,2,7,Potential Loyalist
17765.0,159,3,225.61,1,3,2,6,Potential Loyalist
17767.0,15,1,124.58000000000001,4,2,1,7,Potential Loyalist
17768.0,8,3,1107.19,4,3,4,11,Champion
17769.0,13,12,1348.24,4,4,4,12,Champion
17770.0,199,3,460.45,1,3,3,7,Potential Loyalist
17771.0,57,2,118.93,2,3,1,6,Potential Loyalist
17772.0,11,2,46.43,4,3,1,8,Loyal
17774.0,97,5,532.72,2,4,3,9,Loyal
17775.0,255,1,56.4,1,2,1,4,At Risk
17777.0,25,3,392.13,3,3,3,9,Loyal
17779.0,21,3,489.95,3,3,3,9,Loyal
17781.0,159,2,25.28,1,3,1,5,At Risk
17783.0,72,2,49.25,2,3,1,6,Potential Loyalist
17785.0,53,1,102.8,2,2,1,5,At Risk
17786.0,85,2,115.77,2,3,1,6,Potential Loyalist
17787.0,153,4,978.4,1,3,4,8,Loyal
17788.0,74,2,278.25,2,3,2,7,Potential Loyalist
17789.0,281,1,42.25,1,2,1,4,At Risk
17790.0,27,12,1392.0,3,4,4,11,Champion
17791.0,30,1,88.6,3,2,1,6,Potential Loyalist
17793.0,25,1,123.1,3,2,1,6,Potential Loyalist
17795.0,180,2,148.32,1,3,2,6,Potential Loyalist
17796.0,40,4,367.35,3,3,3,9,Loyal
17797.0,22,3,508.94,3,3,3,9,Loyal
17799.0,22,9,1441.25,3,4,4,11,Champion
17800.0,37,9,499.56,3,4,3,10,Champion
17802.0,82,4,540.35,2,3,3,8,Loyal
17805.0,74,1,423.24,2,2,3,7,Potential Loyalist
17806.0,11,1,165.26,4,2,2,8,Loyal
17809.0,16,12,3369.56,4,4,4,12,Champion
17811.0,4,37,2431.12,4,4,4,12,Champion
17812.0,13,4,366.37,4,3,3,10,Champion
17813.0,14,7,712.77,4,4,3,11,Champion
17816.0,37,3,15.450000000000001,3,3,1,7,Potential Loyalist
17817.0,4,2,71.31,4,3,1,8,Loyal
17819.0,72,8,3165.07,2,4,4,10,Champion
17820.0,191,2,19.9,1,3,1,5,At Risk
17824.0,51,1,20.8,2,2,1,5,At Risk
17827.0,5,5,832.8000000000001,4,4,4,12,Champion
17828.0,9,8,492.3,4,4,3,11,Champion
17829.0,299,1,189.60000000000002,1,2,2,5,At Risk
17830.0,2,3,323.90000000000003,4,3,3,10,Champion
17831.0,33,1,35.400000000000006,3,2,1,6,Potential Loyalist
17832.0,50,1,60.25,3,2,1,6,Potential Loyalist
17835.0,3,3,121.32000000000001,4,3,1,8,Loyal
17836.0,47,1,21.98,3,2,1,6,Potential Loyalist
17837.0,42,9,607.25,3,4,3,10,Champion
17838.0,27,6,1360.51,3,4,4,11,Champion
17839.0,42,1,89.3,3,2,1,6,Potential Loyalist
17841.0,2,144,17721.2,4,4,4,12,Champion
17843.0,303,1,63.830000000000005,1,2,1,4,At Risk
17844.0,107,1,51.559999999999995,2,2,1,5,At Risk
17848.0,148,6,150.67,1,4,2,7,Potential Loyalist
17849.0,218,4,228.15,1,3,2,6,Potential Loyalist
17850.0,372,17,2073.2400000000002,1,4,4,9,Loyal
17852.0,12,2,32.4,4,3,1,8,Loyal
17854.0,227,1,101.86,1,2,1,4,At Risk
17855.0,373,1,93.06,1,2,1,4,At Risk
17856.0,2,3,482.12,4,3,3,10,Champion
17857.0,267,4,1076.7,1,3,4,8,Loyal
17858.0,6,9,796.95,4,4,3,11,Champion
17859.0,305,1,97.9,1,2,1,4,At Risk
17860.0,369,1,99.04,1,2,1,4,At Risk
17861.0,3,7,881.8,4,4,4,12,Champion
17862.0,324,1,273.9,1,2,2,5,At Risk
17863.0,59,6,1713.26,2,4,4,10,Champion
17864.0,13,3,184.7,4,3,2,9,Loyal
17865.0,31,24,3490.77,3,4,4,11,Champion
17866.0,143,1,50.25,2,2,1,5,At Risk
17867.0,30,5,428.05,3,4,3,10,Champion
17869.0,107,3,89.25,2,3,1,6,Potential Loyalist
17870.0,2,13,878.1,4,4,4,12,Champion
17871.0,205,1,49.5,1,2,1,4,At Risk
17873.0,184,3,248.60000000000002,1,3,2,6,Potential Loyalist
17874.0,185,4,269.86,1,3,2,6,Potential Loyalist
17877.0,170,1,36.449999999999996,1,2,1,4,At Risk
17878.0,44,1,287.47,3,2,2,7,Potential Loyalist
17879.0,174,1,4.65,1,2,1,4,At Risk
17880.0,365,1,198.68,1,2,2,5,At Risk
17881.0,304,1,89.0,1,2,1,4,At Risk
17883.0,3,4,353.68,4,3,3,10,Champion
17884.0,4,4,334.78000000000003,4,3,3,10,Champion
17885.0,12,1,66.59,4,2,1,7,Potential Loyalist
17886.0,32,3,283.98,3,3,2,8,Loyal
17887.0,129,1,19.95,2,2,1,5,At Risk
17888.0,60,6,259.2,2,4,2,8,Loyal
17889.0,212,2,84.65,1,3,1,5,At Risk
17890.0,323,2,204.18,1,3,2,6,Potential Loyalist
17891.0,162,1,34.69,1,2,1,4,At Risk
17892.0,155,1,39.44,1,2,1,4,At Risk
17893.0,225,1,19.46,1,2,1,4,At Risk
17894.0,72,8,510.43,2,4,3,9,Loyal
17895.0,44,1,46.49,3,2,1,6,Potential Loyalist
17896.0,23,1,152.64,3,2,2,7,Potential Loyalist
17897.0,173,4,147.7,1,3,2,6,Potential Loyalist
17898.0,85,2,10.89,2,3,1,6,Potential Loyalist
17899.0,159,1,62.31,1,2,1,4,At Risk
17901.0,29,1,23.68,3,2,1,6,Potential Loyalist
17904.0,21,2,100.33,3,3,1,7,Potential Loyalist
17905.0,157,2,133.84,1,3,2,6,Potential Loyalist
17906.0,247,1,51.2,1,2,1,4,At Risk
17908.0,374,1,64.9,1,2,1,4,At Risk
17911.0,9,1,228.79,4,2,2,8,Loyal
17912.0,310,6,139.48,1,4,2,7,Potential Loyalist
17913.0,59,2,140.85,2,3,2,7,Potential Loyalist
17914.0,4,1,91.45,4,2,1,7,Potential Loyalist
17917.0,45,3,135.7,3,3,2,8,Loyal
17919.0,88,1,659.52,2,2,3,7,Potential Loyalist
17920.0,4,17,2158.21,4,4,4,12,Champion
17921.0,64,4,321.26,2,3,3,8,Loyal
17924.0,39,7,1699.66,3,4,4,11,Champion
17926.0,133,2,23.64,2,3,1,6,Potential Loyalist
17928.0,246,1,34.45,1,2,1,4,At Risk
17929.0,11,4,514.6,4,3,3,10,Champion
17930.0,36,1,30.0,3,2,1,6,Potential Loyalist
17931.0,134,2,205.01,2,3,2,7,Potential Loyalist
17932.0,29,3,449.59000000000003,3,3,3,9,Loyal
17934.0,52,2,251.41000000000003,2,3,2,7,Potential Loyalist
17935.0,138,2,26.84,2,3,1,6,Potential Loyalist
17936.0,5,1,229.51,4,2,2,8,Loyal
17937.0,9,6,1642.44,4,4,4,12,Champion
17939.0,160,1,57.760000000000005,1,2,1,4,At Risk
17940.0,129,3,446.62,2,3,3,8,Loyal
17941.0,131,1,139.2,2,2,2,6,Potential Loyalist
17946.0,233,2,113.6,1,3,1,5,At Risk
17947.0,37,1,62.04,3,2,1,6,Potential Loyalist
17948.0,147,1,358.56000000000006,1,2,3,6,Potential Loyalist
17949.0,8,28,40498.61,4,4,4,12,Champion
17950.0,72,3,58.769999999999996,2,3,1,6,Potential Loyalist
17951.0,40,4,402.12000000000006,3,3,3,9,Loyal
17954.0,5,14,1003.34,4,4,4,12,Champion
17955.0,220,1,8.4,1,2,1,4,At Risk
17956.0,249,1,12.75,1,2,1,4,At Risk
17957.0,66,1,12.4,2,2,1,5,At Risk
17958.0,117,1,391.46000000000004,2,2,3,7,Potential Loyalist
17960.0,171,1,12.0,1,2,1,4,At Risk
17961.0,21,28,584.47,3,4,3,10,Champion
17962.0,142,1,28.06,2,2,1,5,At Risk
17964.0,32,2,84.09,3,3,1,7,Potential Loyalist
17965.0,38,12,812.66,3,4,3,10,Champion
17966.0,38,3,126.27000000000001,3,3,1,7,Potential Loyalist
17967.0,372,1,29.75,1,2,1,4,At Risk
17968.0,374,1,153.60999999999999,1,2,2,5,At Risk
17969.0,166,2,67.95,1,3,1,5,At Risk
17970.0,211,1,120.7,1,2,1,4,At Risk
17972.0,242,1,24.849999999999998,1,2,1,4,At Risk
17973.0,52,1,283.44,2,2,2,6,Potential Loyalist
17974.0,25,3,385.12,3,3,3,9,Loyal
17975.0,15,11,1135.79,4,4,4,12,Champion
17976.0,372,1,59.2,1,2,1,4,At Risk
17977.0,29,1,35.22,3,2,1,6,Potential Loyalist
17978.0,365,1,223.82,1,2,2,5,At Risk
17979.0,36,5,289.68,3,4,2,9,Loyal
17980.0,166,3,235.95,1,3,2,6,Potential Loyalist
17984.0,145,1,42.19,1,2,1,4,At Risk
17985.0,22,1,71.95,3,2,1,6,Potential Loyalist
17986.0,56,1,20.8,2,2,1,5,At Risk
17987.0,185,1,21.9,1,2,1,4,At Risk
17988.0,12,8,121.5,4,4,1,9,Loyal
17990.0,237,3,301.48,1,3,2,6,Potential Loyalist
17991.0,225,2,90.4,1,3,1,5,At Risk
17994.0,122,5,229.6,2,4,2,8,Loyal
17995.0,282,1,52.5,1,2,1,4,At Risk
17997.0,74,10,1202.06,2,4,4,10,Champion
17999.0,37,2,101.78,3,3,1,7,Potential Loyalist
18001.0,12,2,103.72999999999999,4,3,1,8,Loyal
18004.0,362,1,119.78999999999999,1,2,1,4,At Risk
18005.0,4,2,146.36,4,3,2,9,Loyal
18006.0,23,1,243.48000000000002,3,2,2,7,Potential Loyalist
18008.0,203,4,1152.6,1,3,4,8,Loyal
18009.0,235,1,106.38,1,2,1,4,At Risk
18010.0,257,1,17.45,1,2,1,4,At Risk
18011.0,373,1,48.339999999999996,1,2,1,4,At Risk
18013.0,155,1,53.96,1,2,1,4,At Risk
18014.0,28,1,34.129999999999995,3,2,1,6,Potential Loyalist
18015.0,4,1,75.76,4,2,1,7,Potential Loyalist
18016.0,32,5,588.46,3,4,3,10,Champion
18017.0,81,3,523.0,2,3,3,8,Loyal
18018.0,108,2,40.85,2,3,1,6,Potential Loyalist
18019.0,52,1,24.8,2,2,1,5,At Risk
18022.0,36,1,225.41,3,2,2,7,Potential Loyalist
18024.0,153,1,17.4,1,2,1,4,At Risk
18027.0,99,1,63.6,2,2,1,5,At Risk
18030.0,4,3,111.29999999999998,4,3,1,8,Loyal
18032.0,334,1,38.7,1,2,1,4,At Risk
18033.0,65,1,40.05,2,2,1,5,At Risk
18034.0,22,2,263.18,3,3,2,8,Loyal
18035.0,36,3,242.82999999999998,3,3,2,8,Loyal
18036.0,32,3,212.04,3,3,2,8,Loyal
18037.0,253,3,23.5,1,3,1,5,At Risk
18040.0,19,2,205.4,3,3,2,8,Loyal
18041.0,12,22,2167.58,4,4,4,12,Champion
18042.0,54,1,34.65,2,2,1,5,At Risk
18043.0,25,3,186.88,3,3,2,8,Loyal
18044.0,4,10,825.36,4,4,4,12,Champion
18045.0,45,1,54.23,3,2,1,6,Potential Loyalist
18048.0,203,1,121.32000000000001,1,2,1,4,At Risk
18050.0,359,1,74.4,1,2,1,4,At Risk
18053.0,66,2,176.57,2,3,2,7,Potential Loyalist
18055.0,7,11,2885.0,4,4,4,12,Champion
18056.0,288,1,132.25,1,2,2,5,At Risk
18058.0,10,1,163.2,4,2,2,8,Loyal
18059.0,9,4,110.41,4,3,1,8,Loyal
18061.0,22,10,1061.06,3,4,4,11,Champion
18062.0,221,1,38.349999999999994,1,2,1,4,At Risk
18064.0,133,1,406.0,2,2,3,7,Potential Loyalist
18065.0,6,12,1284.1100000000001,4,4,4,12,Champion
18066.0,75,1,85.80000000000001,2,2,1,5,At Risk
18067.0,40,1,275.86,3,2,2,7,Potential Loyalist
18069.0,26,7,1019.1800000000001,3,4,4,11,Champion
18071.0,258,2,248.1,1,3,2,6,Potential Loyalist
18072.0,155,2,221.04,1,3,2,6,Potential Loyalist
18073.0,114,11,839.5000000000001,2,4,4,10,Champion
18074.0,374,1,266.40000000000003,1,2,2,5,At Risk
18075.0,23,12,1612.02,3,4,4,11,Champion
18077.0,8,11,460.3,4,4,3,11,Champion
18078.0,217,2,109.75,1,3,1,5,At Risk
18079.0,45,4,494.64,3,3,3,9,Loyal
18080.0,19,1,390.0,3,2,3,8,Loyal
18081.0,36,3,234.09,3,3,2,8,Loyal
18082.0,26,1,329.5,3,2,3,8,Loyal
18084.0,16,2,93.43,4,3,1,8,Loyal
18085.0,330,2,487.20000000000005,1,3,3,7,Potential Loyalist
18086.0,274,1,45.0,1,2,1,4,At Risk
18087.0,144,3,3488.5200000000004,2,3,4,9,Loyal
18088.0,61,1,34.0,2,2,1,5,At Risk
18092.0,2,11,8312.28,4,4,4,12,Champion
18093.0,120,2,831.28,2,3,4,9,Loyal
18094.0,82,6,1084.52,2,4,4,10,Champion
18095.0,313,2,160.2,1,3,2,6,Potential Loyalist
18096.0,12,3,357.21,4,3,3,10,Champion
18097.0,8,7,1626.5700000000002,4,4,4,12,Champion
18099.0,127,1,70.52,2,2,1,5,At Risk
